,2,,07/11/2010,,BG North East SC Champs                           ,,,,,Sunderland                                  ,,,2,,04:45.68,,,
,3,,29/11/2009,,North East Region Champs                          ,,,,,Sunderland                                  ,,,2,,05:02.12,,,
,4,,30/11/2008,,North East Region Champs                          ,,,,,Sunderland                                  ,,,1,,05:06.35,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,109,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
Matthew Olivo                                     ,,,,,,16/01/1998,,Sheffield C,,,414475,,,,,,,
,Male 400 Freestyle,,,,,,,,,,,,,,,,,
,Male 50 Breaststroke,,,,,,,,,,,,,,,,,
,1,,19/07/2014,,Rotherham Metro A&B Grade Short Course,,,,,Sheffield                                       ,,,3,,00:34.66,,,
,2,,27/10/2013,,South Axholme Sharks Halloween Open        ,,,,,Beverley                                       ,,,3,,00:35.48,,,
,3,,21/04/2013,,Stocksbridge Pentaqua SC Spring Sprints     ,,,,,Stocksbridge                                ,,,3,,00:35.49,,,
,4,,11/10/2008,,Yorkshire Winter Champs                           ,,,,,Sheffield                                       ,,,1,,00:45.95,,,
,5,,20/09/2008,,Rotherham Metro A/B Meet                          ,,,,,Ponds Forge                                ,,,3,,00:46.34,,,
,6,,15/03/2008,,Yorkshire County Champs                           ,,,,,Leeds                                           ,,,2,,00:48.24,,,
,7,,13/10/2007,,Yorkshire Winter Age Grp                          ,,,,,Sheffield                                       ,,,1,,00:48.82,,,
,8,,24/03/2007,,Yorkshire County Champs                           ,,,,,Sheffield                                       ,,,2,,00:50.82,,,
,Male 100 Breaststroke,,,,,,,,,,,,,,,,,
,1,,13/10/2013,,Yorkshire Winter Competition                      ,,,,,Sheffield                                       ,,,2,,01:16.79,,,
,2,,21/09/2013,,Rotherham Metro SC A & B Grade SC Meet  ,,,,,Sheffield                                       ,,,3,,01:17.09,,,
,3,,20/07/2013,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,01:18.14,,,
,4,,09/10/2011,,Yorkshire Winter Competition                      ,,,,,Sheffield                                       ,,,2,,01:22.35,,,
,5,,09/10/2010,,Yorkshire Winter Comp                             ,,,,,Sheffield                                       ,,,2,,01:27.81,,,
,Male 200 Breaststroke,,,,,,,,,,,,,,,,,
,1,,20/07/2014,,Rotherham Metro A&B Grade Short Course,,,,,Sheffield                                       ,,,3,,02:44.72,,,
,2,,17/07/2011,,Rotherham Metro A & B Grade Meet              ,,,,,Sheffield                                       ,,,3,,03:01.51,,,
,3,,03/10/2010,,KUH Regional Qualifier                            ,,,,,Hull                                              ,,,3,,03:17.17,,,
,Male 50 Butterfly,,,,,,,,,,,,,,,,,
,1,,19/07/2014,,Rotherham Metro A&B Grade Short Course,,,,,Sheffield                                       ,,,3,,00:29.17,,,
,2,,30/11/2013,,ASA North East Region Senior & Junior Meet,,,,,Sunderland                                  ,,,2,,00:29.26,,,
,3,,20/07/2013,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,00:29.49,,,
,4,,27/10/2013,,South Axholme Sharks Halloween Open        ,,,,,Beverley                                       ,,,3,,00:29.75,,,
,5,,21/04/2013,,Stocksbridge Pentaqua SC Spring Sprints     ,,,,,Stocksbridge                                ,,,3,,00:30.27,,,
,6,,19/09/2009,,Rotherham Metro A/B L3 Mt                         ,,,,,Sheffield                                       ,,,3,,00:37.35,,,
,7,,20/09/2008,,Rotherham Metro A/B Meet                          ,,,,,Ponds Forge                                ,,,3,,00:37.63,,,
,8,,12/10/2008,,Yorkshire Winter Champs                           ,,,,,Sheffield                                       ,,,1,,00:38.41,,,
,9,,14/10/2007,,Yorkshire Winter Age Grp                          ,,,,,Sheffield                                       ,,,1,,00:42.86,,,
,Male 100 Butterfly,,,,,,,,,,,,,,,,,
,1,,19/07/2014,,Rotherham Metro A&B Grade Short Course,,,,,Sheffield                                       ,,,3,,01:05.59,,,
,2,,12/10/2013,,Yorkshire Winter Competition                      ,,,,,Sheffield                                       ,,,2,,01:06.04,,,
,3,,21/09/2013,,Rotherham Metro SC A & B Grade SC Meet  ,,,,,Sheffield                                       ,,,3,,01:07.19,,,
,4,,20/07/2013,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,01:08.26,,,
,5,,08/10/2011,,Yorkshire Winter Competition                      ,,,,,Sheffield                                       ,,,2,,01:13.04,,,
,6,,16/07/2011,,Rotherham Metro A & B Grade Meet              ,,,,,Sheffield                                       ,,,3,,01:14.00,,,
,7,,17/07/2010,,Rotherham Metro A&B SC Meet                     ,,,,,Sheffield                                       ,,,3,,01:19.60,,,
,8,,10/10/2010,,Yorkshire Winter Comp                             ,,,,,Sheffield                                       ,,,2,,01:20.21,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,110,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
Matthew Olivo                                     ,,,,,,16/01/1998,,Sheffield C,,,414475,,,,,,,
,Male 100 Butterfly,,,,,,,,,,,,,,,,,
,9,,20/09/2008,,Rotherham Metro A/B Meet                          ,,,,,Ponds Forge                                ,,,3,,01:30.60,,,
,Male 50 Backstroke,,,,,,,,,,,,,,,,,
,1,,20/07/2014,,Rotherham Metro A&B Grade Short Course,,,,,Sheffield                                       ,,,3,,00:30.56,,,
,2,,21/09/2013,,Rotherham Metro SC A & B Grade SC Meet  ,,,,,Sheffield                                       ,,,3,,00:30.83,,,
,3,,01/12/2013,,ASA North East Region Senior & Junior Meet,,,,,Sunderland                                  ,,,2,,00:30.99,,,
,4,,27/10/2013,,South Axholme Sharks Halloween Open        ,,,,,Beverley                                       ,,,3,,00:31.32,,,
,5,,21/04/2013,,Stocksbridge Pentaqua SC Spring Sprints     ,,,,,Stocksbridge                                ,,,3,,00:31.80,,,
,6,,21/04/2013,,Stocksbridge Pentaqua SC Spring Sprints     ,,,,,Stocksbridge                                ,,,3,,00:31.97,,,
,7,,20/09/2008,,Rotherham Metro A/B Meet                          ,,,,,Ponds Forge                                ,,,3,,00:39.12,,,
,8,,12/10/2008,,Yorkshire Winter Champs                           ,,,,,Sheffield                                       ,,,1,,00:39.31,,,
,9,,15/03/2008,,Yorkshire County Champs                           ,,,,,Leeds                                           ,,,2,,00:41.51,,,
,10,,14/10/2007,,Yorkshire Winter Age Grp                          ,,,,,Sheffield                                       ,,,1,,00:42.12,,,
,11,,24/03/2007,,Yorkshire County Champs                           ,,,,,Sheffield                                       ,,,2,,00:43.49,,,
,Male 100 Backstroke,,,,,,,,,,,,,,,,,
,1,,13/10/2013,,Yorkshire Winter Competition                      ,,,,,Sheffield                                       ,,,2,,01:06.21,,,
,2,,21/09/2013,,Rotherham Metro SC A & B Grade SC Meet  ,,,,,Sheffield                                       ,,,3,,01:06.42,,,
,3,,30/11/2013,,ASA North East Region Senior & Junior Meet,,,,,Sunderland                                  ,,,2,,01:06.83,,,
,4,,21/07/2013,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,01:07.46,,,
,5,,08/10/2011,,Yorkshire Winter Competition                      ,,,,,Sheffield                                       ,,,2,,01:13.33,,,
,6,,17/07/2011,,Rotherham Metro A & B Grade Meet              ,,,,,Sheffield                                       ,,,3,,01:15.17,,,
,7,,06/11/2010,,BG North East SC Champs                           ,,,,,Sunderland                                  ,,,2,,01:15.92,,,
,8,,09/10/2010,,Yorkshire Winter Comp                             ,,,,,Sheffield                                       ,,,2,,01:16.18,,,
,9,,19/09/2009,,Rotherham Metro A/B L3 Mt                         ,,,,,Sheffield                                       ,,,3,,01:21.98,,,
,10,,29/11/2008,,North East Region Champs                          ,,,,,Sunderland                                  ,,,1,,01:22.19,,,
,11,,28/11/2009,,North East Region Champs                          ,,,,,Sunderland                                  ,,,2,,01:22.58,,,
,12,,20/09/2008,,Rotherham Metro A/B Meet                          ,,,,,Ponds Forge                                ,,,3,,01:25.45,,,
,Male 200 Backstroke,,,,,,,,,,,,,,,,,
,1,,19/07/2014,,Rotherham Metro A&B Grade Short Course,,,,,Sheffield                                       ,,,3,,02:25.20,,,
,2,,30/11/2008,,North East Region Champs                          ,,,,,Sunderland                                  ,,,1,,02:51.15,,,
,Male 100 Individual Medley,,,,,,,,,,,,,,,,,
,1,,27/10/2013,,South Axholme Sharks Halloween Open        ,,,,,Beverley                                       ,,,3,,01:05.89,,,
,2,,19/09/2009,,Rotherham Metro A/B L3 Mt                         ,,,,,Sheffield                                       ,,,3,,01:20.92,,,
,3,,11/10/2008,,Yorkshire Winter Champs                           ,,,,,Sheffield                                       ,,,1,,01:23.04,,,
,4,,20/09/2008,,Rotherham Metro A/B Meet                          ,,,,,Ponds Forge                                ,,,3,,01:24.69,,,
,5,,13/10/2007,,Yorkshire Winter Age Grp                          ,,,,,Sheffield                                       ,,,1,,01:32.19,,,
,Male 200 Individual Medley,,,,,,,,,,,,,,,,,
,1,,13/10/2013,,Yorkshire Winter Competition                      ,,,,,Sheffield                                       ,,,2,,02:24.27,,,
,2,,09/10/2011,,Yorkshire Winter Competition                      ,,,,,Sheffield                                       ,,,2,,02:32.49,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,111,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
Matthew Olivo                                     ,,,,,,16/01/1998,,Sheffield C,,,414475,,,,,,,
,Male 200 Individual Medley,,,,,,,,,,,,,,,,,
,3,,06/11/2010,,BG North East SC Champs                           ,,,,,Sunderland                                  ,,,2,,02:37.08,,,
,4,,09/10/2010,,Yorkshire Winter Comp                             ,,,,,Sheffield                                       ,,,2,,02:41.25,,,
,5,,03/10/2010,,KUH Regional Qualifier                            ,,,,,Hull                                              ,,,3,,02:41.97,,,
,6,,17/07/2010,,Rotherham Metro A&B SC Meet                     ,,,,,Sheffield                                       ,,,3,,02:44.22,,,
,7,,31/01/2010,,28th Harrogate Open Meet                          ,,,,,Harrogate                                     ,,,2,,02:45.28,,,
,8,,28/11/2009,,North East Region Champs                          ,,,,,Sunderland                                  ,,,2,,02:52.13,,,
,9,,29/11/2008,,North East Region Champs                          ,,,,,Sunderland                                  ,,,1,,02:55.38,,,
,Male 400 Individual Medley,,,,,,,,,,,,,,,,,
,1,,04/12/2011,,BG North East Region Championships           ,,,,,Sunderland                                  ,,,2,,05:16.10,,,
,2,,07/11/2010,,BG North East SC Champs                           ,,,,,Sunderland                                  ,,,2,,05:38.17,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,112,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
Sammy Peters                                      ,,,,,,19/02/1997,,Sheffield C,,,156970,,,,,,,
,Male 50 Freestyle,,,,,,,,,,,,,,,,,
,1,,19/09/2009,,Rotherham Metro A/B L3 Mt                         ,,,,,Sheffield                                       ,,,3,,00:31.04,,,
,2,,20/09/2008,,Rotherham Metro A/B Meet                          ,,,,,Ponds Forge                                ,,,3,,00:31.82,,,
,3,,13/10/2007,,Yorkshire Winter Age Grp                          ,,,,,Sheffield                                       ,,,1,,00:32.83,,,
,4,,13/10/2007,,Yorkshire Winter Age Grp                          ,,,,,Sheffield                                       ,,,1,,00:32.88,,,
,5,,15/03/2008,,Yorkshire County Champs                           ,,,,,Leeds                                           ,,,2,,00:33.15,,,
,6,,22/09/2007,,Rotherham Metro SC Meet                           ,,,,,Sheffield                                       ,,,3,,00:33.50,,,
,7,,14/10/2006,,Yorkshire Winter Comp                             ,,,,,Sheffield                                       ,,,1,,00:34.29,,,
,8,,14/10/2006,,Yorkshire Winter Comp                             ,,,,,Sheffield                                       ,,,1,,00:34.32,,,
,9,,24/03/2007,,Yorkshire County Champs                           ,,,,,Sheffield                                       ,,,2,,00:34.59,,,
,10,,23/09/2006,,Rotherham Graded Meet                             ,,,,,Sheffield                                       ,,,3,,00:36.02,,,
,11,,18/03/2006,,Yorkshire County Champs                           ,,,,,Sheffield                                       ,,,2,,00:36.66,,,
,Male 100 Freestyle,,,,,,,,,,,,,,,,,
,1,,29/11/2008,,North East Region Champs                          ,,,,,Sunderland                                  ,,,1,,01:09.25,,,
,,,11/10/2009,,Yorkshire Winter Meet                             ,,,,,Sheffield                                       ,,,2,,01:09.25,,,
,3,,12/10/2008,,Yorkshire Winter Champs                           ,,,,,Sheffield                                       ,,,1,,01:11.13,,,
,4,,12/10/2008,,Yorkshire Winter Champs                           ,,,,,Sheffield                                       ,,,1,,01:11.72,,,
,5,,19/09/2009,,Rotherham Metro A/B L3 Mt                         ,,,,,Sheffield                                       ,,,3,,01:12.13,,,
,6,,24/11/2007,,North East Region BAGCATS                         ,,,,,Harrogate                                     ,,,1,,01:16.83,,,
,7,,22/09/2007,,Rotherham Metro SC Meet                           ,,,,,Sheffield                                       ,,,3,,01:19.34,,,
,8,,23/09/2006,,Rotherham Graded Meet                             ,,,,,Sheffield                                       ,,,3,,01:21.72,,,
,Male 200 Freestyle,,,,,,,,,,,,,,,,,
,1,,30/11/2008,,North East Region Champs                          ,,,,,Sunderland                                  ,,,1,,02:31.49,,,
,2,,25/11/2007,,North East Region BAGCATS                         ,,,,,Harrogate                                     ,,,1,,02:41.06,,,
,Male 400 Freestyle,,,,,,,,,,,,,,,,,
,1,,30/11/2008,,North East Region Champs                          ,,,,,Sunderland                                  ,,,1,,05:21.70,,,
,Male 50 Breaststroke,,,,,,,,,,,,,,,,,
,1,,19/09/2009,,Rotherham Metro A/B L3 Mt                         ,,,,,Sheffield                                       ,,,3,,00:41.03,,,
,2,,15/03/2008,,Yorkshire County Champs                           ,,,,,Leeds                                           ,,,2,,00:45.31,,,
,3,,22/09/2007,,Rotherham Metro SC Meet                           ,,,,,Sheffield                                       ,,,3,,00:45.33,,,
,4,,13/10/2007,,Yorkshire Winter Age Grp                          ,,,,,Sheffield                                       ,,,1,,00:46.73,,,
,5,,14/10/2006,,Yorkshire Winter Comp                             ,,,,,Sheffield                                       ,,,1,,00:47.64,,,
,6,,14/10/2006,,Yorkshire Winter Comp                             ,,,,,Sheffield                                       ,,,1,,00:48.32,,,
,7,,24/03/2007,,Yorkshire County Champs                           ,,,,,Sheffield                                       ,,,2,,00:49.31,,,
,8,,18/03/2006,,Yorkshire County Champs                           ,,,,,Sheffield                                       ,,,2,,00:49.62,,,
,9,,23/09/2006,,Rotherham Graded Meet                             ,,,,,Sheffield                                       ,,,3,,00:50.08,,,
,Male 100 Breaststroke,,,,,,,,,,,,,,,,,
,1,,19/09/2009,,Rotherham Metro A/B L3 Mt                         ,,,,,Sheffield                                       ,,,3,,01:32.11,,,
,2,,10/10/2009,,Yorkshire Winter Meet                             ,,,,,Sheffield                                       ,,,2,,01:32.85,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,113,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
Sammy Peters                                      ,,,,,,19/02/1997,,Sheffield C,,,156970,,,,,,,
,Male 100 Breaststroke,,,,,,,,,,,,,,,,,
,3,,11/10/2008,,Yorkshire Winter Champs                           ,,,,,Sheffield                                       ,,,1,,01:36.35,,,
,4,,23/09/2006,,Rotherham Graded Meet                             ,,,,,Sheffield                                       ,,,3,,01:51.29,,,
,Male 50 Backstroke,,,,,,,,,,,,,,,,,
,1,,24/03/2007,,Yorkshire County Champs                           ,,,,,Sheffield                                       ,,,2,,00:44.50,,,
,2,,15/10/2006,,Yorkshire Winter Comp                             ,,,,,Sheffield                                       ,,,1,,00:44.53,,,
,3,,18/03/2006,,Yorkshire County Champs                           ,,,,,Sheffield                                       ,,,2,,00:47.36,,,
,4,,23/09/2006,,Rotherham Graded Meet                             ,,,,,Sheffield                                       ,,,3,,00:47.40,,,
,Male 100 Individual Medley,,,,,,,,,,,,,,,,,
,1,,14/10/2006,,Yorkshire Winter Comp                             ,,,,,Sheffield                                       ,,,1,,01:38.66,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,114,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
Thomas Reeve                                      ,,,,,,29/07/2003,,Sheffield C,,,1119020,,,,,,,
,Male 50 Freestyle,,,,,,,,,,,,,,,,,
,1,,21/09/2013,,Rotherham Metro SC A & B Grade SC Meet  ,,,,,Sheffield                                       ,,,3,,00:39.56,,,
,2,,27/10/2013,,South Axholme Sharks Halloween Open        ,,,,,Beverley                                       ,,,3,,00:39.58,,,
,3,,21/04/2013,,Stocksbridge Pentaqua SC Spring Sprints     ,,,,,Stocksbridge                                ,,,3,,00:44.18,,,
,Male 100 Freestyle,,,,,,,,,,,,,,,,,
,1,,21/06/2014,,Scarborough SC A & B Graded Meet             ,,,,,Scarborough                                ,,,3,,01:24.16,,,
,Male 50 Breaststroke,,,,,,,,,,,,,,,,,
,1,,21/06/2014,,Scarborough SC A & B Graded Meet             ,,,,,Scarborough                                ,,,3,,00:45.63,,,
,2,,27/10/2013,,South Axholme Sharks Halloween Open        ,,,,,Beverley                                       ,,,3,,00:48.87,,,
,3,,21/09/2013,,Rotherham Metro SC A & B Grade SC Meet  ,,,,,Sheffield                                       ,,,3,,00:49.25,,,
,Male 50 Butterfly,,,,,,,,,,,,,,,,,
,1,,21/06/2014,,Scarborough SC A & B Graded Meet             ,,,,,Scarborough                                ,,,3,,00:41.72,,,
,2,,27/10/2013,,South Axholme Sharks Halloween Open        ,,,,,Beverley                                       ,,,3,,00:48.22,,,
,Male 50 Backstroke,,,,,,,,,,,,,,,,,
,1,,21/09/2013,,Rotherham Metro SC A & B Grade SC Meet  ,,,,,Sheffield                                       ,,,3,,00:50.39,,,
,2,,21/04/2013,,Stocksbridge Pentaqua SC Spring Sprints     ,,,,,Stocksbridge                                ,,,3,,00:52.63,,,
,Male 100 Individual Medley,,,,,,,,,,,,,,,,,
,1,,27/10/2013,,South Axholme Sharks Halloween Open        ,,,,,Beverley                                       ,,,3,,01:41.38,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,115,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
Krithicck Sivakumaar                              ,,,,,,04/07/2004,,Sheffield C,,,1142997,,,,,,,
,Male 50 Freestyle,,,,,,,,,,,,,,,,,
,1,,02/11/2013,,Barnsley Minors Individual Championships    ,,,,,Knottingley                                   ,,,4,,00:46.87,,,
,Male 50 Backstroke,,,,,,,,,,,,,,,,,
,1,,02/11/2013,,Barnsley Minors Individual Championships    ,,,,,Knottingley                                   ,,,4,,00:45.53,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,116,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
Trenessh Sivakumaar                               ,,,,,,11/05/2000,,Sheffield C,,,738731,,,,,,,
,Male 50 Freestyle,,,,,,,,,,,,,,,,,
,1,,02/11/2013,,Barnsley Minors Individual Championships    ,,,,,Knottingley                                   ,,,4,,00:30.05,,,
,2,,22/09/2012,,Rotherham Metro A& B Grade Meet               ,,,,,Sheffield                                       ,,,3,,00:33.20,,,
,3,,17/09/2011,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,00:33.76,,,
,4,,03/11/2012,,Barnsleys Minors Swimming League              ,,,,,Barnsley                                       ,,,3,,00:34.42,,,
,5,,11/12/2010,,Bo Barnsley Xmas Sprint                           ,,,,,Sheffield                                       ,,,4,,00:35.24,,,
,6,,09/10/2010,,Yorkshire Winter Comp                             ,,,,,Sheffield                                       ,,,2,,00:35.60,,,
,7,,18/06/2011,,Scarborough 15th Annual A & B Graded,,,,,Scarborough                                ,,,4,,00:36.90,,,
,8,,19/09/2009,,Rotherham Metro A/B L3 Mt                         ,,,,,Sheffield                                       ,,,3,,00:39.48,,,
,9,,12/12/2009,,Boro of Barnsley Xmas Meet                        ,,,,,Sheffield                                       ,,,3,,00:41.71,,,
,Male 100 Freestyle,,,,,,,,,,,,,,,,,
,1,,08/12/2012,,Boro of Barnsley 17 Annual Christmas Meet  ,,,,,Barnsley                                       ,,,3,,01:13.66,,,
,Male 50 Butterfly,,,,,,,,,,,,,,,,,
,1,,17/09/2011,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,00:40.40,,,
,2,,22/09/2012,,Rotherham Metro A& B Grade Meet               ,,,,,Sheffield                                       ,,,3,,00:41.00,,,
,3,,11/12/2010,,Bo Barnsley Xmas Sprint                           ,,,,,Sheffield                                       ,,,4,,00:41.82,,,
,4,,03/11/2012,,Barnsleys Minors Swimming League              ,,,,,Barnsley                                       ,,,3,,00:42.30,,,
,5,,12/12/2009,,Boro of Barnsley Xmas Meet                        ,,,,,Sheffield                                       ,,,3,,00:48.55,,,
,Male 50 Backstroke,,,,,,,,,,,,,,,,,
,1,,02/11/2013,,Barnsley Minors Individual Championships    ,,,,,Knottingley                                   ,,,4,,00:35.20,,,
,2,,03/11/2012,,Barnsleys Minors Swimming League              ,,,,,Barnsley                                       ,,,3,,00:40.25,,,
,3,,19/06/2011,,Scarborough 15th Annual A & B Graded,,,,,Scarborough                                ,,,4,,00:42.38,,,
,4,,10/10/2010,,Yorkshire Winter Comp                             ,,,,,Sheffield                                       ,,,2,,00:42.88,,,
,Male 100 Backstroke,,,,,,,,,,,,,,,,,
,1,,08/12/2012,,Boro of Barnsley 17 Annual Christmas Meet  ,,,,,Barnsley                                       ,,,3,,01:23.74,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,117,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
Luke Speddings                                    ,,,,,,16/10/2000,,Sheffield C,,,1128705,,,,,,,
,Male 50 Freestyle,,,,,,,,,,,,,,,,,
,1,,27/10/2013,,South Axholme Sharks Halloween Open        ,,,,,Beverley                                       ,,,3,,00:35.44,,,
,Male 100 Freestyle,,,,,,,,,,,,,,,,,
,1,,24/08/2013,,Sheffield City Sprints Meet                       ,,,,,Sheffield                                       ,,,3,,01:19.29,,,
,Male 50 Breaststroke,,,,,,,,,,,,,,,,,
,1,,27/10/2013,,South Axholme Sharks Halloween Open        ,,,,,Beverley                                       ,,,3,,00:45.85,,,
,Male 100 Breaststroke,,,,,,,,,,,,,,,,,
,1,,24/08/2013,,Sheffield City Sprints Meet                       ,,,,,Sheffield                                       ,,,3,,01:38.02,,,
,Male 50 Backstroke,,,,,,,,,,,,,,,,,
,1,,24/08/2013,,Sheffield City Sprints Meet                       ,,,,,Sheffield                                       ,,,3,,00:41.00,,,
,2,,27/10/2013,,South Axholme Sharks Halloween Open        ,,,,,Beverley                                       ,,,3,,00:41.68,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,118,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
George Steer                                      ,,,,,,18/05/2000,,Sheffield C,,,884589,,,,,,,
,Male 50 Freestyle,,,,,,,,,,,,,,,,,
,1,,27/10/2013,,South Axholme Sharks Halloween Open        ,,,,,Beverley                                       ,,,3,,00:31.71,,,
,Male 50 Butterfly,,,,,,,,,,,,,,,,,
,1,,27/10/2013,,South Axholme Sharks Halloween Open        ,,,,,Beverley                                       ,,,3,,00:38.83,,,
,Male 50 Backstroke,,,,,,,,,,,,,,,,,
,1,,27/10/2013,,South Axholme Sharks Halloween Open        ,,,,,Beverley                                       ,,,3,,00:38.70,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,119,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
Alexander Thompson                                ,,,,,,15/09/1991,,Sheffield C,,,878116,,,,,,,
,Male 50 Freestyle,,,,,,,,,,,,,,,,,
,1,,27/11/2011,,National Disability 25m Championships 2011 ,,,,,Sheffield                                       ,,,2,,00:33.12,,,
,2,,23/06/2012,,Team Jorvik Sprints 3 Grades Meet                ,,,,,Leeds                                           ,,,4,,00:35.16,,,
,Male 100 Freestyle,,,,,,,,,,,,,,,,,
,1,,26/11/2011,,National Disability 25m Championships 2011 ,,,,,Sheffield                                       ,,,2,,01:15.76,,,
,2,,04/05/2013,,MENCAP 8th British Swimming,,,,,Sheffield                                       ,,,2,,01:20.33,,,
,Male 50 Breaststroke,,,,,,,,,,,,,,,,,
,1,,04/05/2013,,MENCAP 8th British Swimming,,,,,Sheffield                                       ,,,2,,00:47.04,,,
,2,,23/06/2012,,Team Jorvik Sprints 3 Grades Meet                ,,,,,Leeds                                           ,,,4,,00:51.03,,,
,Male 50 Backstroke,,,,,,,,,,,,,,,,,
,1,,23/06/2012,,Team Jorvik Sprints 3 Grades Meet                ,,,,,Leeds                                           ,,,4,,00:40.29,,,
,2,,27/10/2013,,South Axholme Sharks Halloween Open        ,,,,,Beverley                                       ,,,3,,00:41.07,,,
,Male 100 Individual Medley,,,,,,,,,,,,,,,,,
,1,,27/10/2013,,South Axholme Sharks Halloween Open        ,,,,,Beverley                                       ,,,3,,01:26.27,,,
,2,,04/05/2013,,MENCAP 8th British Swimming,,,,,Sheffield                                       ,,,2,,01:27.74,,,
,3,,23/06/2012,,Team Jorvik Sprints 3 Grades Meet                ,,,,,Leeds                                           ,,,4,,01:30.89,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,120,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
Oliver Thorpe                                     ,,,,,,21/01/1990,,Sheffield C,,,23140,,,,,,,
,Male 50 Freestyle,,,,,,,,,,,,,,,,,
